Time,X(),Y2(),Y1()
29.26619179,5581,0,970
29.26982724,5580,0,971
29.27400643,5578,0,973
29.2816211,5575,0,976
29.28585973,5574,0,977
29.29160356,5573,0,978
29.29563728,5568,0,983
29.3074625,5564,0,987
29.3128969,5560,0,991
29.31731341,5555,0,996
29.3213904,5551,0,1000
29.32511246,5547,0,1004
29.32994588,5545,0,1006
29.33668111,5543,0,1008
29.34426076,5540,0,1011
29.34919353,5538,0,1013
29.35466258,5534,0,1017
29.36051376,5529,0,1022
29.36511238,5528,0,1023
29.3696919,5522,0,1029
29.37653931,5521,0,1030
29.38495237,5517,0,1034
29.38909621,5514,0,1037
29.39447117,5510,0,1041
29.40160953,5508,0,1043
29.40888339,5507,0,1044
29.41365355,5503,0,1048
29.41964803,5498,0,1053
29.42322706,5492,0,1059
29.42725695,5489,0,1062
29.43284056,5486,0,1065
29.43662557,5483,0,1068
29.44271549,5480,0,1071
29.44929137,5479,0,1072
29.45386005,5475,0,1076
29.45824041,5471,0,1080
29.46201375,5466,0,1085
29.46681144,5463,0,1088
29.47206842,5461,0,1090
29.47708116,5457,0,1094
29.48172217,5456,0,1095
29.48973065,5455,0,1096
29.49345647,5451,0,1100
29.49720297,5445,0,1106
29.50163071,5443,0,1108
29.50533276,5437,0,1114
29.51104264,5434,0,1117
29.51579259,5430,0,1121
29.52260268,5425,0,1126
29.52898006,5422,0,1129
29.5333556,5416,0,1135
29.53950508,5411,0,1140
29.54792896,5409,0,1142
29.55173603,5403,0,1148
29.55624934,5402,0,1149
29.56089577,5398,0,1153
29.56447237,5395,0,1156
29.56845311,5391,0,1160
29.57229952,5389,0,1162
29.58044072,5386,0,1165
29.58486348,5381,0,1170
29.58919532,5375,0,1176
29.59384207,5370,0,1181
29.59948522,5366,0,1185
29.60378817,5359,0,1192
29.607441,5357,0,1194
29.61116263,5351,0,1200
29.61619026,5346,0,1205
29.62120505,5345,0,1206
29.62483941,5336,0,1215
29.63082303,5331,0,1220
29.63650898,5330,0,1221
29.64051862,5326,0,1225
29.64903219,5322,0,1229
29.65308654,5317,0,1234
29.65890434,5315,0,1236
29.66345322,5314,0,1237
29.66813365,5311,0,1240
29.67282402,5309,0,1242
29.67728721,5308,0,1243
29.68132984,5304,0,1247
29.68489015,5301,0,1250
29.69049051,5295,0,1256
29.69422641,5292,0,1259
29.69808521,5288,0,1263
29.7032233,5284,0,1267
29.70727941,5282,0,1269
29.71144708,5279,0,1272
29.7182424,5274,0,1277
29.72190473,5270,0,1281
29.72603618,5266,0,1285
29.72986653,5264,0,1287
29.73374103,5259,0,1292
29.73832776,5255,0,1296
29.74218831,5251,0,1300
29.75052452,5247,0,1304
29.75917999,5245,0,1306
29.76300745,5241,0,1310
29.76686788,5238,0,1313
29.77407877,5236,0,1315
29.77867207,5232,0,1319
29.78687591,5229,0,1322
29.7906314,5227,0,1324
29.79672205,5224,0,1327
29.8012633,5218,0,1333
29.80485996,5215,0,1336
29.80926145,5212,0,1339
29.81306703,5210,0,1341
29.81942477,5209,0,1342
29.82341479,5208,0,1343
29.82877934,5206,0,1345
29.83339171,5203,0,1348
29.83701573,5200,0,1351
29.8413266,5199,0,1352
29.84610855,5193,0,1358
29.84964602,5191,0,1360
29.85624578,5190,0,1361
29.85997278,5187,0,1364
29.86363583,5183,0,1368
29.86715051,5178,0,1373
29.87276917,5171,0,1380
29.879349,5166,0,1385
29.88355594,5164,0,1387
29.88783475,5158,0,1393
29.89147581,5154,0,1397
29.8952301,5152,0,1399
29.90042785,5151,0,1400
29.90446176,5149,0,1402
29.90841492,5146,0,1405
29.91238085,5142,0,1409
29.91641815,5137,0,1414
29.92319736,5133,0,1418
29.92705404,5129,0,1422
29.9309179,5126,0,1425
29.93648132,5121,0,1430
29.94050442,5119,0,1432
29.94401341,5115,0,1436
29.94879071,5111,0,1440
29.95381365,5107,0,1444
29.96544348,5104,0,1447
29.96984883,5097,0,1454
29.97528915,5094,0,1457
29.98009349,5092,0,1459
29.98435222,5088,0,1463
29.98900264,5084,0,1467
29.99264707,5081,0,1470
29.99853482,5078,0,1473
30.00346303,5077,0,1474
30.00784078,5074,0,1477
30.01143858,5068,0,1483
30.01584287,5064,0,1487
30.02179948,5060,0,1491
30.0260341,5057,0,1494
30.03108744,5053,0,1498
30.03506291,5050,0,1501
30.04037474,5047,0,1504
30.04656282,5046,0,1505
30.05418167,5039,0,1512
30.05890298,5034,0,1517
30.0646774,5031,0,1520
30.06901565,5026,0,1525
30.07330368,5021,0,1530
30.07716605,5015,0,1536
30.08394316,5012,0,1539
30.08809032,5009,0,1542
30.0926929,5006,0,1545
30.09664222,5002,0,1549
30.10015467,4995,0,1556
30.10862145,4991,0,1560
30.1160601,4986,0,1565
30.11971294,4980,0,1571
30.12395608,4975,0,1576
30.13079436,4972,0,1579
30.13551531,4968,0,1583
30.13931095,4963,0,1588
30.14479386,4959,0,1592
30.15005618,4957,0,1594
30.15366779,4955,0,1596
30.15793663,4951,0,1600
30.16286397,4945,0,1606
30.16665412,4943,0,1608
30.17122576,4940,0,1611
30.17514908,4937,0,1614
30.17895119,4930,0,1621
30.18412791,4928,0,1623
30.18770505,4924,0,1627
30.19142162,4921,0,1630
30.19900946,4919,0,1632
30.20296872,4915,0,1636
30.20909687,4912,0,1639
30.21485293,4907,0,1644
30.21932624,4903,0,1648
30.22285419,4900,0,1651
30.22812762,4896,0,1655
30.23514382,4892,0,1659
30.24202368,4891,0,1660
30.24706744,4888,0,1663
30.25178558,4883,0,1668
30.25542518,4881,0,1670
30.26329824,4877,0,1674
30.26685783,4872,0,1679
30.27235698,4869,0,1682
30.27659515,4864,0,1687
30.28027681,4860,0,1691
30.28453942,4854,0,1697
30.28894847,4851,0,1700
30.29278694,4845,0,1706
30.2971271,4841,0,1710
30.30423968,4837,0,1714
30.30927215,4833,0,1718
30.31412237,4828,0,1723
30.317903,4823,0,1728
30.32164309,4817,0,1734
30.3276606,4815,0,1736
30.33284724,4810,0,1741
30.33652305,4808,0,1743
30.34042307,4802,0,1749
30.34393522,4798,0,1753
30.34875937,4790,0,1761
30.35252457,4785,0,1766
30.35727852,4783,0,1768
30.3608628,4780,0,1771
30.36465586,4775,0,1776
30.36840936,4771,0,1780
30.37271762,4768,0,1783
30.37642888,4766,0,1785
30.38097713,4762,0,1789
30.38536504,4757,0,1794
30.39155985,4755,0,1796
30.39623191,4750,0,1801
30.40117175,4746,0,1805
30.40506991,4743,0,1808
30.41240498,4742,0,1809
30.41806142,4739,0,1812
30.42535122,4732,0,1819
30.43014237,4727,0,1824
30.43403161,4722,0,1829
30.43869382,4718,0,1833
30.44279628,4714,0,1837
30.44634485,4712,0,1839
30.45011269,4706,0,1845
30.45585433,4699,0,1852
30.45970732,4697,0,1854
30.46399984,4692,0,1859
30.46750499,4687,0,1864
30.4715151,4682,0,1869
30.47549756,4679,0,1872
30.47955122,4675,0,1876
30.48479892,4674,0,1877
30.48929198,4671,0,1880
30.4932431,4667,0,1884
30.49800065,4663,0,1888
30.50329436,4660,0,1891
30.50763141,4655,0,1896
30.51128488,4652,0,1899
30.51561344,4646,0,1905
30.51996045,4644,0,1907
30.52359141,4641,0,1910
30.52859157,4637,0,1914
30.53296146,4630,0,1921
30.53735816,4628,0,1923
30.54140475,4623,0,1928
30.5451155,4618,0,1933
30.54915956,4617,0,1934
30.55276709,4611,0,1940
30.55736898,4603,0,1948
30.56119082,4599,0,1952
30.56481741,4597,0,1954
30.56864848,4595,0,1956
30.57215985,4592,0,1959
30.57694487,4588,0,1963
30.58186434,4580,0,1971
30.5855404,4578,0,1973
30.58937326,4573,0,1978
30.59325961,4568,0,1983
30.59687074,4565,0,1986
30.60117611,4561,0,1990
30.60567942,4556,0,1995
30.60954942,4550,0,2001
30.61367748,4549,0,2002
30.61891013,4545,0,2006
30.62290797,4542,0,2009
30.62938435,4540,0,2011
30.6333732,4537,0,2014
30.63706215,4536,0,2015
30.64100049,4533,0,2018
30.64518061,4529,0,2022
30.6490386,4527,0,2024
30.65853869,4524,0,2027
30.66398909,4519,0,2032
30.66804236,4518,0,2033
30.67184316,4516,0,2035
30.67534927,4508,0,2043
30.67990695,4506,0,2045
30.68361758,4504,0,2047
30.68783595,4499,0,2052
30.69192298,4495,0,2056
30.69581196,4494,0,2057
30.70041803,4490,0,2061
30.70396804,4486,0,2065
30.70817078,4479,0,2072
30.71324464,4478,0,2073
30.71857861,4474,0,2077
30.72209512,4467,0,2084
30.72799804,4463,0,2088
30.73164509,4457,0,2094
30.73533293,4454,0,2097
30.73893722,4448,0,2103
30.74479087,4441,0,2110
30.74876405,4436,0,2115
30.75382555,4428,0,2123
30.75787021,4425,0,2126
30.76173172,4419,0,2132
30.76578855,4416,0,2135
30.76947097,4413,0,2138
30.7733283,4409,0,2142
30.7777738,4405,0,2146
30.78232685,4397,0,2154
30.78596298,4391,0,2160
30.78984967,4385,0,2166
30.79336912,4378,0,2173
30.79727807,4375,0,2176
30.80171515,4373,0,2178
30.80603142,4364,0,2187
30.81078477,4354,0,2197
30.81674682,4352,0,2199
30.8249467,4347,0,2204
30.82866351,4344,0,2207
30.83309653,4340,0,2211
30.837587,4335,0,2216
30.84242082,4331,0,2220
30.84705694,4329,0,2222
30.85186103,4327,0,2224
30.85809979,4322,0,2229
30.86203085,4319,0,2232
30.86699616,4315,0,2236
30.87094966,4312,0,2239
30.87535971,4308,0,2243
30.87918664,4304,0,2247
30.88533038,4300,0,2251
30.88908679,4296,0,2255
30.8926502,4291,0,2260
30.8987513,4289,0,2262
30.90248088,4285,0,2266
30.90661858,4281,0,2270
30.91099762,4278,0,2273
30.91485225,4274,0,2277
30.91883867,4269,0,2282
30.92313898,4267,0,2284
30.92679132,4265,0,2286
30.93236087,4261,0,2290
30.93632969,4254,0,2297
30.94071838,4248,0,2303
30.94489717,4242,0,2309
30.94852649,4234,0,2317
30.95311475,4227,0,2324
30.95679464,4222,0,2329
30.96103659,4219,0,2332
30.96743928,4214,0,2337
30.9722789,4212,0,2339
30.9759755,4208,0,2343
30.98105592,4205,0,2346
30.98513835,4202,0,2349
30.9889917,4196,0,2355
30.99299981,4193,0,2358
30.99819641,4190,0,2361
31.00179698,4188,0,2363
31.00594073,4185,0,2366
31.00948246,4182,0,2369
31.01303931,4178,0,2373
31.01658335,4175,0,2376
31.020869,4171,0,2380
31.02542606,4161,0,2390
31.02977856,4158,0,2393
31.03362829,4152,0,2399
31.04000943,4146,0,2405
31.04386236,4140,0,2411
31.04795807,4134,0,2417
31.05267121,4131,0,2420
31.05740954,4124,0,2427
31.06116529,4120,0,2431
31.06565762,4117,0,2434
31.069954,4112,0,2439
31.07384144,4108,0,2443
31.07761425,4105,0,2446
31.08168149,4101,0,2450
31.08666225,4096,0,2455
31.09175956,4093,0,2458
31.09556215,4089,0,2462
31.09930134,4084,0,2467
31.10503697,4079,0,2472
31.10903769,4075,0,2476
31.11288701,4071,0,2480
31.11691661,4066,0,2485
31.1216681,4058,0,2493
31.1252464,4055,0,2496
31.12933513,4051,0,2500
31.13689218,4049,0,2502
31.14095667,4044,0,2507
31.14713257,4041,0,2510
31.15137458,4037,0,2514
31.15517834,4034,0,2517
31.15882967,4029,0,2522
31.1639481,4024,0,2527
31.17039984,4020,0,2531
31.17408201,4015,0,2536
31.17856617,4012,0,2539
31.18398054,4006,0,2545
31.19003305,3998,0,2553
31.19428171,3996,0,2555
31.19848672,3989,0,2562
31.20227192,3981,0,2570
31.20622399,3979,0,2572
31.21400725,3976,0,2575
31.22099209,3972,0,2579
31.22521168,3967,0,2584
31.2317852,3964,0,2587
31.23531152,3959,0,2592
31.23902472,3954,0,2597
31.24606975,3950,0,2601
31.25079624,3944,0,2607
31.25435,3940,0,2611
31.25831061,3933,0,2618
31.26202567,3927,0,2624
31.26552662,3923,0,2628
31.26943624,3920,0,2631
31.27469614,3915,0,2636
31.27879013,3911,0,2640
31.28283514,3906,0,2645
31.28694168,3905,0,2646
31.29051678,3903,0,2648
31.29453212,3900,0,2651
31.29905892,3894,0,2657
31.30258869,3890,0,2661
31.30888986,3887,0,2664
31.31254553,3881,0,2670
31.31658766,3878,0,2673
31.32033052,3873,0,2678
31.32398941,3868,0,2683
31.32819775,3865,0,2686
31.33378469,3862,0,2689
31.33868069,3856,0,2695
31.34288802,3853,0,2698
31.3494672,3851,0,2700
31.35600655,3849,0,2702
31.35953265,3847,0,2704
31.36528917,3841,0,2710
31.36903127,3836,0,2715
31.37470297,3833,0,2718
31.37826803,3826,0,2725
31.38187879,3820,0,2731
31.38641159,3818,0,2733
31.38999528,3812,0,2739
31.39414537,3807,0,2744
31.3989596,3801,0,2750
31.40258694,3797,0,2754
31.4065906,3794,0,2757
31.41144142,3792,0,2759
31.41513339,3789,0,2762
31.4196045,3785,0,2766
31.42396273,3782,0,2769
31.42792552,3777,0,2774
31.43199011,3770,0,2781
31.43734663,3768,0,2783
31.44376554,3766,0,2785
31.44732598,3765,0,2786
31.45283802,3760,0,2791
31.45642,3758,0,2793
31.46094777,3754,0,2797
31.4646661,3749,0,2802
31.46856844,3747,0,2804
31.47529823,3746,0,2805
31.47895248,3740,0,2811
31.4827389,3735,0,2816
31.48723082,3731,0,2820
31.49076352,3723,0,2828
31.4944601,3722,0,2829
31.49808361,3716,0,2835
31.50324177,3712,0,2839
31.50710111,3708,0,2843
31.51167994,3705,0,2846
31.5159544,3700,0,2851
31.52166782,3696,0,2855
